time,v,omega
1627480832.991998,0.09704861608171497,0.0
1627480833.1861188,0.09704861608171497,0.0
1627480833.3877435,0.09704861608171497,0.0
1627480833.5873191,0.09704861608171497,0.0
1627480833.7963593,0.09704861608171497,0.0
1627480833.9898863,0.09704861608171497,0.0
1627480834.1922228,0.09704861608171497,0.0
1627480834.392227,0.09704861608171497,0.0
1627480834.590799,0.09704861608171497,0.0
1627480834.7927203,0.09704861608171497,0.0
1627480834.9938006,0.09704861608171497,0.0
1627480835.1937509,0.09704861608171497,0.0
1627480835.3939602,0.09704861608171497,0.0
1627480835.5982726,0.09704861608171497,0.0
1627480835.7966366,0.09704861608171497,0.0
1627480835.995823,0.09704861608171497,0.0
1627480836.1978364,0.09704861608171497,0.0
1627480836.3985987,0.09704861608171497,0.0
1627480836.5975902,0.09704861608171497,0.0
1627480836.7993524,0.09704861608171497,0.0
1627480836.9988139,0.09704861608171497,0.0
1627480837.2006936,0.09704861608171497,0.0
1627480837.4012346,0.09704861608171497,0.0
1627480837.6011643,0.09704861608171497,0.0
1627480837.8032525,0.09704861608171497,0.0
1627480838.0061467,0.09704861608171497,0.0
1627480838.2043357,0.09704861608171497,0.0
1627480838.4044034,0.09704861608171497,0.0
1627480838.6056457,0.09704861608171497,0.0
1627480838.8069904,0.09704861608171497,0.0
1627480839.0091183,0.09704861608171497,0.0
1627480839.2085638,0.09704861608171497,0.0
1627480839.4122102,0.09704861608171497,0.0
1627480839.609935,0.09704861608171497,0.0
1627480839.8089464,0.09704861608171497,0.0
1627480840.0098512,0.09704861608171497,0.0
1627480840.2146814,0.09704861608171497,0.0
1627480840.6122034,0.09704861608171497,0.0
1627480840.8163824,0.09704861608171497,0.0
1627480841.0137277,0.09704861608171497,0.0
1627480841.2165403,0.09704861608171497,0.0
1627480841.4145298,0.09704861608171497,0.0
1627480841.615242,0.09704861608171497,0.0
1627480841.8177722,0.09704861608171497,0.0
1627480842.01587,0.09704861608171497,0.0
1627480842.218426,0.09704861608171497,0.0
1627480842.421499,0.09704861608171497,0.0
1627480842.617131,0.09704861608171497,0.0
1627480842.8181195,0.09704861608171497,0.0
1627480843.0188124,0.09704861608171497,0.0
1627480843.2208228,0.09704861608171497,0.0
1627480843.4195743,0.09704861608171497,0.0
1627480843.621085,0.09704861608171497,0.0
1627480843.8236654,0.09704861608171497,0.0
1627480844.0226936,0.09704861608171497,0.0
1627480844.224235,0.09704861608171497,0.0
1627480844.424215,0.09704861608171497,0.0
1627480844.6250365,0.09704861608171497,0.0
1627480844.824997,0.09704861608171497,0.0
1627480845.0267022,0.09704861608171497,0.0
1627480845.2279165,0.09704861608171497,0.0
1627480845.4271114,0.09704861608171497,0.0
1627480845.6290395,0.09704861608171497,0.0
1627480845.834662,0.09704861608171497,0.0
1627480846.0297685,0.09704861608171497,0.0
1627480846.2340145,0.09704861608171497,0.0
1627480846.4313085,0.09704861608171497,0.0
1627480846.632397,0.09704861608171497,0.0
1627480846.835327,0.09704861608171497,0.0
1627480847.0344384,0.09704861608171497,0.0
1627480847.234882,0.09704861608171497,0.0
1627480847.443045,0.09704861608171497,0.0
1627480847.6415946,0.09704861608171497,0.0
1627480847.8386118,0.09704861608171497,0.0
1627480848.0406692,0.09704861608171497,0.0
1627480848.2445016,0.09704861608171497,0.0
1627480848.4395266,0.09704861608171497,0.0
1627480848.6427615,0.09704861608171497,0.0
1627480848.8429117,0.09704861608171497,0.0
1627480849.0463681,0.09704861608171497,0.0
1627480849.2416878,0.09704861608171497,0.0
1627480849.4428978,0.09704861608171497,0.0
1627480849.6475656,0.09704861608171497,0.0
1627480849.848142,0.09704861608171497,0.0
1627480850.0450628,0.09704861608171497,0.0
1627480850.2463434,0.09704861608171497,0.0
1627480850.449553,0.09704861608171497,0.0
1627480850.648886,0.09704861608171497,0.0
1627480850.8485239,0.09704861608171497,0.0
1627480851.0490746,0.09704861608171497,0.0
1627480851.251699,0.09704861608171497,0.0
1627480851.4514134,0.09704861608171497,0.0
1627480851.6507492,0.09704861608171497,0.0
1627480851.853617,0.09704861608171497,0.0
1627480852.0525143,0.09704861608171497,0.0
1627480852.2520237,0.09704861608171497,0.0
1627480852.453057,0.09704861608171497,0.0
1627480852.6612315,0.09704861608171497,0.0
1627480852.8555074,0.09704861608171497,0.0
1627480853.0564988,0.09704861608171497,0.0
1627480853.2569475,0.09704861608171497,0.0
1627480853.4634898,0.09704861608171497,0.0
1627480853.6581173,0.09704861608171497,0.0
1627480853.859449,0.09704861608171497,0.0
1627480854.0621343,0.09704861608171497,0.0
1627480854.2630424,0.09704861608171497,0.0
1627480854.4625416,0.09704861608171497,0.0
1627480854.663443,0.09704861608171497,0.0
1627480854.8663218,0.09704861608171497,0.0
1627480855.068188,0.09704861608171497,0.0
1627480855.269091,0.09704861608171497,0.0
1627480855.4693456,0.09704861608171497,0.0
1627480855.6673307,0.09704861608171497,0.0
1627480855.8666768,0.09704861608171497,0.0
1627480856.0673156,0.09704861608171497,0.0
1627480856.2703958,0.09704861608171497,0.0
1627480856.4692073,0.09704861608171497,0.0
1627480856.669336,0.09704861608171497,0.0
1627480856.869905,0.09704861608171497,0.0
1627480857.072732,0.09704861608171497,0.0
1627480857.2719786,0.09704861608171497,0.0
1627480857.472087,0.09704861608171497,0.0
1627480857.6737416,0.09704861608171497,0.0
1627480857.87423,0.09704861608171497,0.0
1627480858.0740585,0.09704861608171497,0.0
1627480858.2753685,0.09704861608171497,0.0
1627480858.4764552,0.09704861608171497,0.0
1627480858.677794,0.09704861608171497,0.0
1627480858.876573,0.09704861608171497,0.0
1627480859.0788443,0.09704861608171497,0.0
1627480859.2830877,0.09704861608171497,0.0
1627480859.4791157,0.09704861608171497,0.0
1627480859.6803079,0.09671960787335437,-0.043383472716113425
1627480859.8803103,0.09127538433659332,-0.5845740968545197
1627480860.0865915,0.07780253305742431,-0.6010854905560375
1627480860.4837728,0.020452802238513625,-0.9663478623424423
1627480860.6874168,0.00881351368762289,-0.9682500229329329
1627480860.8855822,0.009974914715478888,-0.874447589989175
1627480861.0857089,0.020892016707190215,-0.7235002672835937
1627480861.2864957,0.04558940762078276,-0.47924540270586324
1627480861.489078,0.07218659241297466,-0.2038009677170589
1627480861.6874025,0.08576391585942567,-0.0664266174451641
1627480861.8866832,0.09133078006285339,-0.020778753703427633
1627480862.0877533,0.09385331156888765,-0.006516752240982915
1627480862.2888005,0.0952648013935544,-0.0018179500337063281
1627480862.4889305,0.09598534652792895,-0.0005417925259877387
1627480862.688294,0.09614899292931905,-0.00035397294739236695
1627480862.889534,0.09620489303946023,-0.0002965591803474332
1627480863.0912225,0.09620261785860879,-0.0003002208085051139
1627480863.2935555,0.0962386033661831,-0.0002619889632378136
1627480863.4916883,0.09620252558854862,-0.00029772994184218415
1627480863.6970103,0.09620017218215249,-0.00029930196287664135
1627480863.8939748,0.09611022968497657,-0.00039951784653602385
1627480864.0913856,0.09594172458625591,-0.0006250783220002054
1627480864.2957363,0.0956649450517176,-0.001128136758053233
1627480864.4941473,0.09520880534761941,-0.002339588992351316
1627480864.6934032,0.09423361254460351,-0.00651361333662448
1627480864.8942034,0.09224548003024696,-0.021731615428806972
1627480865.0948842,0.08791595464054078,-0.06945144472431808
1627480865.3034499,0.08384911775753126,-0.12604498970615496
1627480865.4971762,0.08189789816434413,-0.15659262678274177
1627480865.6989408,0.08183679764125762,-0.15706868230270188
1627480865.8989246,0.08174471103755516,-0.15899384237992498
1627480866.1004884,0.08472493413891483,-0.11419044336701889
1627480866.2996829,0.08706559167012975,-0.0808303931612604
1627480866.502353,0.08916266633024594,-0.05481458722426802
1627480866.7067778,0.09105464765290197,-0.03263833260835958
1627480867.103005,0.09296326616446143,-0.016680300783776136
1627480867.30706,0.09326018702872324,-0.012786584893440311
1627480867.5035903,0.09367609021068096,-0.011219674407919267
1627480867.7057574,0.09447994521919334,-0.005812394346618843
1627480867.90476,0.09510261715232701,-0.0029879413345805794
1627480868.1068385,0.09580955113778991,-0.0010755428236589593
1627480868.3070648,0.09622448020522426,-0.0004340948346259754
1627480868.5061603,0.09650865391856929,-0.0001716828257921632
1627480868.7080898,0.09668769826091782,-7.53519683706072e-05
1627480868.9101045,0.09682137522880523,-2.9161134470823136e-05
1627480869.1097393,0.0969080018364988,-1.2169425902208708e-05
1627480869.3122413,0.09696644803958053,-4.8385901000314036e-06
1627480869.5130868,0.0969915574496196,-3.1124993654652044e-06
1627480869.7127285,0.09697642050756489,-7.300354593731129e-06
1627480869.9133372,0.09694881085594648,-2.6715877629812645e-05
1627480870.1138327,0.09689994278779879,-0.0001244520333640864
1627480870.317456,0.09684874827531918,-0.0004785475073998402
1627480870.5168166,0.09679454276225921,-0.0012467820436418142
1627480870.7161124,0.09677515964501927,-0.002233058800030774
1627480870.916006,0.0967467820647129,-0.003565672027042832
1627480871.1209836,0.09659642722276172,-0.004169149302400643
1627480871.3214262,0.09644988358620586,-0.003991041383097027
1627480871.5196652,0.09631781997626643,-0.00370127861837799
1627480871.7219198,0.0963153630206144,-0.0023930769987114964
1627480871.9206476,0.09632341051876828,-0.0017755141268324115
1627480872.12401,0.09640175587268074,-0.0011914659089032886
1627480872.3233151,0.09677124222744404,0.0006162262185271938
1627480872.524802,0.09723147158765848,0.004366663057555398
1627480872.723851,0.0976919053066421,0.010257735690738512
1627480872.923839,0.09811054837591279,0.01860195748565152
1627480873.126745,0.098469462691973,0.02914228936355623
1627480873.3274026,0.09878741241357859,0.04425782964067415
1627480873.5266187,0.09904971445499372,0.06300867516840047
1627480873.7326953,0.09922603182866307,0.08154898998338855
1627480873.9287453,0.0993632876175725,0.09711296704495442
1627480874.132419,0.09944136128729619,0.10704407932709414
1627480874.3294034,0.0994936604148193,0.11469645934641104
1627480874.5309331,0.09950546888582065,0.11254016551459234
1627480874.7361588,0.09952695886330884,0.10912073967698266
1627480874.9348314,0.09950818577665393,0.09893505093354449
1627480875.133031,0.09949417711308138,0.09170390079765167
1627480875.3323889,0.09946959748277623,0.0835141600676026
1627480875.5341098,0.09941715663031984,0.07049740357483358
1627480875.7335246,0.09937018591661684,0.06162993277399198
1627480875.9358964,0.09929431617102347,0.05024150255030846
1627480876.1361182,0.09921766395885297,0.041239900234350424
1627480876.3402636,0.09915828130423927,0.03610298825874936
1627480876.5400648,0.09906853397746741,0.029269025450782582
1627480876.7380533,0.0989586505693063,0.022726427205944866
1627480876.9392686,0.09885205891494275,0.017855245754450078
1627480877.226465,0.09875471181102674,0.014601329733404
1627480877.357895,0.0986641082324304,0.012114236306106196
1627480877.6204133,0.09853854996541737,0.009767353179968685
1627480877.7548373,0.09839811366304052,0.007325877642170298
1627480878.063451,0.09821902891279867,0.005039638758121079
1627480878.2353137,0.09797699322273458,0.002471236533301502
1627480878.4045334,0.09767472077524825,-0.0005266356686938201
1627480878.5479274,0.09730568447190088,-0.004224374223465666
1627480878.7890353,0.09680575775645879,-0.00973761873470036
1627480878.9641106,0.09612143964371839,-0.018535496088627812
1627480879.1500845,0.09526924304707647,-0.029917482776755544
1627480879.4470594,0.09405866574336122,-0.04710357024135081
1627480879.6143956,0.09308654916119238,-0.05037294235470069
1627480879.7895951,0.09281548574788846,-0.0393061520857968
1627480879.9589972,0.09290974955475069,-0.02771180134082374
1627480880.152633,0.09362254592993922,-0.01528854808484148
1627480880.478509,0.09454572848077696,-0.006827717492315921
1627480880.6096406,0.09529584192344132,-0.0028985634325202625
1627480880.7558606,0.09582469704521727,-0.0011908087047467486
1627480880.962355,0.09609555381443399,-0.0006867413563141911
1627480881.15656,0.09638252836539048,-0.0003085094740190586
1627480881.3581557,0.096565193612069,-0.00015223125970120766
1627480881.5555937,0.09671531888713457,-7.546392041224426e-05
1627480881.7567878,0.09679890623020018,-3.86444532037844e-05
1627480881.9553518,0.0968891098710839,-1.588483537584562e-05
1627480882.160761,0.09694488162188118,-7.055518005283368e-06
1627480882.359136,0.09698754490046489,-2.8243712416609057e-06
1627480882.5579493,0.0970177454416034,-9.322862014604638e-07
1627480882.7599425,0.09703689140717403,-2.466579966942106e-07
1627480882.9648178,0.09704793913962531,-7.215367192614508e-09
1627480883.1624231,0.09704861608171497,0.0
1627480883.359681,0.09704861608171497,0.0
1627480883.561999,0.09704861608171497,0.0
1627480883.763286,0.09704861608171497,0.0
1627480883.9623876,0.09704861608171497,0.0
1627480884.1652412,0.09704861608171497,0.0
1627480884.3658102,0.09704861608171497,0.0
1627480884.5643406,0.09704861608171497,0.0
1627480884.763248,0.09704861608171497,0.0
1627480884.964738,0.09704861608171497,0.0
1627480885.1663988,0.09704861608171497,0.0
1627480885.367862,0.09704861608171497,0.0
1627480885.5670931,0.09704861608171497,0.0
1627480885.7677264,0.09704861608171497,0.0
1627480885.9677289,0.09704861608171497,0.0
1627480886.170355,0.09704861608171497,0.0
1627480886.369107,0.09704861608171497,0.0
1627480886.5733695,0.09704861608171497,0.0
1627480886.7725165,0.09704861608171497,0.0
1627480886.970739,0.09704861608171497,0.0
1627480887.1722927,0.09704861608171497,0.0
1627480887.373345,0.09704861608171497,0.0
1627480887.572609,0.09704861608171497,0.0
1627480887.7750063,0.09704861608171497,0.0
1627480887.9741304,0.09704861608171497,0.0
1627480888.1775877,0.09704861608171497,0.0
1627480888.3750243,0.09704861608171497,0.0
1627480888.5766118,0.09704861608171497,0.0
1627480888.7809446,0.09704861608171497,0.0
1627480888.9808455,0.09704861608171497,0.0
1627480889.1795304,0.09704861608171497,0.0
1627480889.3788364,0.09704861608171497,0.0
1627480889.5859513,0.09704861608171497,0.0
1627480889.7848005,0.09704861608171497,0.0
1627480889.98183,0.09704861608171497,0.0
1627480890.1812427,0.09704861608171497,0.0
1627480890.3875618,0.09704861608171497,0.0
1627480890.586635,0.09704861608171497,0.0
1627480890.7826993,0.09704861608171497,0.0
1627480890.9881475,0.09704728053127448,-8.070310275720693e-06
1627480891.1869056,0.09699892023315491,-0.00015240216027534448
1627480891.3870413,0.0969810779210528,-9.968067769505762e-05
1627480891.585802,0.09699317510819537,-3.6712660105298056e-05
1627480891.7883148,0.0970125849602032,-1.0948269321575665e-05
1627480891.989689,0.09701315765697853,-1.3155801458997196e-05
1627480892.1872709,0.097014951676216,-2.323700237105708e-05
1627480892.3879519,0.09701997954187369,-5.101822186859284e-05
1627480892.5924633,0.09702709505421335,-9.034471710223091e-05
1627480892.7898304,0.09703377423759016,-0.0001389418878318116
1627480892.9892619,0.09703598161657577,-0.00023166201229607442
1627480893.1905494,0.09703589337088883,-0.00045486706522868126
1627480893.3922434,0.09702334305123694,-0.0016115260274226495
1627480893.5931427,0.09698903125919023,-0.005771518484954941
1627480893.7919495,0.0968992425143609,-0.01945942903888387
1627480893.9931402,0.09683961951766068,-0.02699305723220602
1627480894.1969998,0.09678328772652361,-0.02252652890205009
1627480894.3953273,0.0968632949321582,-0.04324570163484298
1627480894.595584,0.09685092387191468,-0.11099422269481385
1627480894.7984684,0.0968710799414001,-0.064947101794537
1627480894.9987354,0.09678246313374797,-0.020583903163824968
1627480895.1980824,0.0967151556855596,-0.03992778300900046
1627480895.3974698,0.09661850084530463,-0.05510709344313203
1627480895.7988956,0.09657493256432788,-0.049051589476327595
1627480896.0010598,0.0965898888848872,-0.05722555597163603
1627480896.2027025,0.09655532290572333,-0.05980369619111936
1627480896.4012885,0.09655891511026793,-0.05068778989041278
1627480896.602459,0.09655710389787996,-0.03778780754434896
1627480896.803412,0.09658944262225971,-0.025062253180809235
1627480897.0041516,0.09659070578172557,-0.017744484716345377
1627480897.2064197,0.09661061237181946,-0.013364241503226237
1627480897.4039648,0.0966383175798197,-0.009651899675540587
1627480897.6031623,0.0966290709088598,-0.009078838203634865
1627480897.8056133,0.09664286611360169,-0.007833397487887694
1627480898.0052407,0.09664264617948927,-0.007574350247792627
1627480898.2048454,0.09665072188761746,-0.006944598606463015
1627480898.407242,0.09665253739373099,-0.006704662746231493
1627480898.6067834,0.09664172578081325,-0.00686021120455127
1627480898.8061998,0.0966666630601975,-0.006086693151323597
1627480899.006825,0.09665029845533302,-0.006665363353552611
1627480899.2073426,0.09665296117595938,-0.006440935011928772
1627480899.4136248,0.0966590185193426,-0.006365544626849018
1627480899.6099055,0.09664435165397155,-0.0068748461935731475
1627480899.8107913,0.09665471574372264,-0.006635070413289923
1627480900.0107582,0.09664279307149296,-0.007103155236359848
1627480900.2101905,0.09664226115830163,-0.0069446126888013104
1627480900.4136837,0.0966411291149381,-0.007036563962975917
1627480900.6143465,0.09664813729133082,-0.006963069640117059
1627480900.814603,0.0966131474776777,-0.0076715726540040885
1627480901.0173647,0.09627019116253448,-0.011414011178019878
1627480901.2147052,0.09596703250616231,-0.010830637844070456
1627480901.4163542,0.09586964225104366,-0.012891646064200235
1627480901.6202748,0.09571866180355791,-0.02298858232183365
1627480901.819033,0.0953580307646451,-0.024983616510506623
1627480902.0197747,0.09522727754550663,-0.016563404934700987
1627480902.2249935,0.09540614463770969,-0.008601027099660485
1627480902.4212766,0.09572008694735504,-0.003910437837342351
1627480902.6216567,0.09602907368379159,-0.0017161619987359211
1627480902.822468,0.0962336594790826,-0.0009345462804849491
1627480903.0244622,0.09637643101356003,-0.0005932293477618478
1627480903.2234402,0.09655935495314077,-0.00029451557692639074
1627480903.4243073,0.09669781304038128,-0.00011757949670709866
1627480903.6269546,0.09684170988079034,-3.241602511172559e-05
1627480903.827711,0.09687696736726659,-1.966928475616303e-05
1627480904.0261085,0.09689165509070792,-1.4836287441144513e-05
1627480904.2281034,0.09690449199139228,-1.1121653200718562e-05
1627480904.4279294,0.09692645811006051,-6.759534321720828e-06
1627480904.6281917,0.09693773653473577,-5.096847606078647e-06
1627480904.8300517,0.09693077882788069,-7.509998643961957e-06
1627480905.0305626,0.09698793851586311,-1.8748669667889573e-06
1627480905.2348793,0.09701969796077102,-5.272584628901456e-07
1627480905.433098,0.09704015628733667,-8.954101260449931e-08
1627480905.6349792,0.09704857034153508,-3.139759563453026e-10
1627480905.838013,0.09704861608171497,0.0
1627480906.0359137,0.09704861608171497,0.0
1627480906.2364004,0.09704861608171497,0.0
1627480906.43739,0.09704861608171497,0.0
1627480906.6414707,0.09704861608171497,0.0
1627480906.8387284,0.09704861608171497,0.0
1627480907.0404937,0.09704861608171497,0.0
1627480907.2400322,0.09704861608171497,0.0
1627480907.443073,0.09704861608171497,0.0
