time,x,y,yaw,v,omega
1627481378.3443608,-0.7676925659179688,-0.9823834300041199,-1.9466768968432606,0.20320865511894226,-0.03413132205605507
1627481378.389793,-0.7701349258422852,-0.9886029958724976,-1.943347830830091,0.20248548686504364,0.1008799597620964
1627481378.408133,-0.7734375,-0.9970681667327881,-1.9421647533655677,0.2065121978521347,0.026887113228440285
1627481378.4552786,-0.7758579254150391,-1.0032963752746582,-1.9407786122905666,0.2088131606578827,0.04331767559051514
1627481378.5043526,-0.7784757614135742,-1.010072410106659,-1.9381870713284879,0.20178242027759552,0.07198585569858551
1627481378.5482836,-0.7810611724853516,-1.0168339014053345,-1.9337847709839011,0.20682446658611298,0.1257828325033188
1627481378.5926118,-0.783447265625,-1.023129642009735,-1.9322594927891779,0.2040194720029831,0.04621708020567894
1627481378.5926301,-0.7863149642944336,-1.0307316184043884,-1.930673774864353,0.20832641422748566,0.04066259413957596
1627481378.6366656,-0.7886133193969727,-1.0368438959121704,-1.9302687982044018,0.2040674090385437,0.012654811143875122
1627481378.7073202,-0.7911815643310547,-1.043666124343872,-1.9313218049081093,0.20248548686504364,-0.029249323531985283
1627481378.7523415,-0.7934551239013672,-1.049706518650055,-1.930369692319345,0.1955825835466385,0.02885225974023342
1627481378.7964742,-0.7959051132202148,-1.0562214255332947,-1.9306843085605592,0.21092239022254944,-0.0095367431640625
1627481378.840337,-0.8010635375976562,-1.0700466632843018,-1.9250955139598547,0.20494624972343445,0.07762345671653748
1627481378.8844898,-0.8033437728881836,-1.076219916343689,-1.9240417689435636,0.19941753149032593,0.03193002939224243
1627481378.8844984,-0.8070716857910156,-1.086391270160675,-1.9201469716316735,0.19696316123008728,0.07081465423107147
1627481378.9289443,-0.8092498779296875,-1.0924131274223328,-1.9154978200199757,0.19404859840869904,0.1408836990594864
1627481378.9608278,-0.811223030090332,-1.0979705452919006,-1.9085195937823438,0.17870879173278809,0.211459219455719
1627481379.006226,-0.813176155090332,-1.103615403175354,-1.8993814906561435,0.1866663098335266,0.2855658531188965
1627481379.0483463,-0.8150863647460938,-1.1093283891677856,-1.887637458544602,0.17211267352104187,0.3355434834957123
1627481379.092373,-0.8168067932128906,-1.1147040128707886,-1.8735206436221645,0.1763838529586792,0.44114887714385986
1627481379.1362572,-0.8195896148681641,-1.1240164637565613,-1.8487886284808184,0.1705140918493271,0.4338967204093933
1627481379.1802921,-0.8211297988891602,-1.1295518279075623,-1.8354377028477669,0.15959793329238892,0.37086009979248047
1627481379.2243264,-0.8229780197143555,-1.1366554498672485,-1.8151967271701344,0.1631133109331131,0.4497978389263153
1627481379.2691975,-0.8242111206054688,-1.1417996287345886,-1.79700580650971,0.16531042754650116,0.5684680938720703
1627481379.3123176,-0.8254127502441406,-1.1472108960151672,-1.7815423401425807,0.15397334098815918,0.4295375645160675
1627481379.312329,-0.8264951705932617,-1.1524665355682373,-1.7661689511928174,0.16768330335617065,0.48042088747024536
1627481379.3563385,-0.8274831771850586,-1.1577149629592896,-1.7474039380217177,0.16183499991893768,0.5686355233192444
1627481379.3597987,-0.8286190032958984,-1.1645564138889313,-1.7232728772177526,0.16128204762935638,0.5611901879310608
1627481379.4091392,-0.8294038772583008,-1.1699412763118744,-1.7078861692515315,0.1649029552936554,0.46626004576683044
1627481379.4712994,-0.8301372528076172,-1.1756908893585205,-1.687293825248095,0.16100409626960754,0.5720092058181763
1627481379.516496,-0.8307466506958008,-1.1812512874603271,-1.6724959821577554,0.16451945900917053,0.43523311614990234
1627481379.5648642,-0.8312406539916992,-1.1864927113056183,-1.6569692682176467,0.1595340222120285,0.47050461173057556
1627481379.608295,-0.8321390151977539,-1.2005874514579773,-1.6119595713191381,0.16049276292324066,0.5114742517471313
1627481379.6522427,-0.832310676574707,-1.2059252262115479,-1.5940019461308907,0.16689233481884003,0.5611777305603027
1627481379.696308,-0.832392692565918,-1.2133408188819885,-1.5696628635041086,0.16121806204319,0.5291104316711426
1627481379.74027,-0.8323497772216797,-1.219162106513977,-1.5571468920575415,0.1663273721933365,0.3575972020626068
1627481379.7846403,-0.8320474624633789,-1.2304213047027588,-1.53077388097529,0.18464353680610657,0.4323447346687317
1627481379.8296874,-0.8317594528198242,-1.2367930710315704,-1.5203355508769227,0.1932816058397293,0.3163128197193146
1627481379.8723686,-0.8314304351806641,-1.243137538433075,-1.5177426465836945,0.19251461327075958,0.07857336848974228
1627481379.8723788,-0.8310565948486328,-1.2501132786273956,-1.51678884291662,0.19959284365177155,0.027251243591308594
1627481379.9167588,-0.8306732177734375,-1.2572152614593506,-1.5170540653839157,0.20320865511894226,-0.007578304968774319
1627481379.936598,-0.8301830291748047,-1.266111135482788,-1.5144294298301848,0.2071944624185562,0.061037927865982056
1627481379.9854343,-0.8297939300537109,-1.272857904434204,-1.512009073870477,0.20478646457195282,0.07334622740745544
1627481380.028116,-0.82904052734375,-1.2852625846862793,-1.5082301234770379,0.20712578296661377,0.0629822388291359
1627481380.0737095,-0.8286228179931641,-1.2918808162212372,-1.5073716479791313,0.20095151662826538,0.026012912392616272
1627481380.1163058,-0.8281917572021484,-1.2986250221729279,-1.5066836424994654,0.20478646457195282,0.020847175270318985
1627481380.160327,-0.8277473449707031,-1.3053683638572693,-1.5033375225942391,0.19876332581043243,0.09841778874397278
1627481380.204327,-0.8273029327392578,-1.3119848668575287,-1.5041604200718515,0.20095151662826538,-0.024936415255069733
1627481380.2043374,-0.826716423034668,-1.3206719756126404,-1.5026013934714877,0.20730657875537872,0.03711950033903122
1627481380.252372,-0.8262529373168945,-1.327337920665741,-1.5002669336644816,0.20248548686504364,0.0707416832447052
1627481380.3221126,-0.8257894515991211,-1.334029197692871,-1.5028836124067235,0.20325247943401337,-0.07929585129022598
1627481380.3642232,-0.8249473571777344,-1.34622523188591,-1.500862412556114,0.20375102758407593,0.03368854522705078
1627481380.4083402,-0.8244705200195312,-1.3529155850410461,-1.498406267938477,0.20960412919521332,0.07675215601921082
1627481380.4523294,-0.8236093521118164,-1.3650595247745514,-1.501601851999325,0.20290733873844147,-0.05326072499155998
1627481380.4965146,-0.823150634765625,-1.3717004358768463,-1.5021365462910514,0.2017184942960739,-0.016201626509428024
1627481380.5402951,-0.8227043151855469,-1.3781899511814117,-1.5021249712178668,0.19711655378341675,0.0003540154721122235
1627481380.5403123,-0.8221664428710938,-1.3859670758247375,-1.501395288734149,0.20514976978302002,0.019202107563614845
1627481380.5842276,-0.8217096328735352,-1.39248126745224,-1.500318746587832,0.2040674090385437,0.033639371395111084
1627481380.6166968,-0.8212213516235352,-1.39934840798378,-1.4992078993743598,0.20862141251564026,0.03366398066282272
1627481380.6604092,-0.8207149505615234,-1.4062904119491577,-1.496745508681943,0.19886967539787292,0.0703505128622055
1627481380.7044206,-0.8201694488525391,-1.4135087132453918,-1.4941166297058892,0.20682446658611298,0.07511547952890396
1627481380.7044315,-0.819514274597168,-1.4217593222856522,-1.4889613038480318,0.19706177711486816,0.12274299561977386
1627481380.75078,-0.8189668655395508,-1.4283172637224197,-1.4859429677286602,0.20564933121204376,0.09432435035705566
1627481380.7777398,-0.8182888031005859,-1.4363374561071396,-1.4869720438209697,0.20121996104717255,-0.025725364685058594
1627481380.8249419,-0.8177356719970703,-1.442894920706749,-1.4862426086940237,0.20564933121204376,0.02279132604598999
1627481380.8682387,-0.8169670104980469,-1.4518472701311111,-1.4840465421525717,0.20421122014522552,0.049910761415958405
1627481380.9123816,-0.8163948059082031,-1.458428516983986,-1.4840619139128846,0.20018452405929565,-0.00046238754293881357
1627481380.9567661,-0.8157901763916016,-1.4652356058359146,-1.4803634084246193,0.12894123792648315,0.06978017091751099
1627481381.0003393,-0.8151702880859375,-1.4719905108213425,-1.4782942179197083,0.52178955078125,0.1591719090938568
1627481381.044619,-0.814488410949707,-1.4791971296072006,-1.4744975454168916,0.20682446658611298,0.10847704857587814
1627481381.0446284,-0.8136472702026367,-1.487914115190506,-1.4746540715194958,0.20366273820400238,-0.0036400416865944862
1627481381.0882986,-0.8130102157592773,-1.4945148080587387,-1.4743959497946832,0.20095151662826538,0.007824464701116085
1627481381.1157467,-0.8123626708984375,-1.5010636299848557,-1.4700190356955143,0.20564933121204376,0.13677775859832764
1627481381.1604435,-0.8116693496704102,-1.5078367739915848,-1.4674467962695097,0.20025219023227692,0.07565231621265411
1627481381.2042158,-0.8109664916992188,-1.5144817233085632,-1.4633616951288149,0.20248548686504364,0.12378981709480286
1627481381.248274,-0.8098869323730469,-1.5242172330617905,-1.4572624432492136,0.2040674090385437,0.1270696520805359
1627481381.2925544,-0.8091154098510742,-1.5309055149555206,-1.4546035286452548,0.21039508283138275,0.08308887481689453
1627481381.3364794,-0.8083286285400391,-1.5375920534133911,-1.4528067838342635,0.2040194720029831,0.054449744522571564
1627481381.3364892,-0.8074798583984375,-1.5446789935231209,-1.4503305639689459,0.20393182337284088,0.07074560225009918
1627481381.380686,-0.8066749572753906,-1.5512868538498878,-1.4488195866089046,0.2017184942960739,0.045787204056978226
1627481381.3806973,-0.8056306838989258,-1.5596758499741554,-1.4450374219590418,0.20128022134304047,0.09005126357078552
1627481381.4282136,-0.8047971725463867,-1.5662291049957275,-1.4434388307725816,0.20018452405929565,0.0484459325671196
1627481381.4722557,-0.8039541244506836,-1.5728322640061378,-1.444292232096495,0.2017184942960739,-0.025864804163575172
1627481381.5162044,-0.8029594421386719,-1.5805897787213326,-1.4422938198591253,0.205815851688385,0.05259012058377266
1627481381.560341,-0.8021049499511719,-1.5872169435024261,-1.4428402094417787,0.2088131606578827,-0.017073005437850952
1627481381.6044338,-0.8011770248413086,-1.5943195670843124,-1.4390527749849644,0.2046549767255783,0.10821478813886642
1627481381.6044505,-0.80023193359375,-1.6014198660850525,-1.437881758367935,0.2046549767255783,0.03345353156328201
1627481381.6482801,-0.7993268966674805,-1.6081168949604034,-1.4349543523384964,0.20478646457195282,0.0887133851647377
1627481381.660786,-0.7983198165893555,-1.6154386922717094,-1.4332851673729767,0.1997492015361786,0.04511266201734543
1627481381.7085772,-0.7974281311035156,-1.6218820661306381,-1.4331352964649096,0.20327645540237427,0.004682689905166626
1627481381.7523227,-0.7964582443237305,-1.628851279616356,-1.431913439414545,0.2010391652584076,0.03491129353642464
1627481381.7965903,-0.7954921722412109,-1.6356676816940308,-1.4281302716183788,0.20248548686504364,0.11126784980297089
1627481381.8416364,-0.7944660186767578,-1.6427310779690742,-1.4247958879273666,0.20393182337284088,0.09526865929365158
1627481381.841647,-0.7932977676391602,-1.6505923587828875,-1.4218370528295785,0.20378348231315613,0.07586601376533508
1627481381.8876657,-0.7922840118408203,-1.6572737739188597,-1.418463788693826,0.20478646457195282,0.10222016274929047
1627481381.9056447,-0.7909955978393555,-1.6656287857331336,-1.4171237292311458,0.20618949830532074,0.03268369659781456
1627481381.9529874,-0.789973258972168,-1.6722321659326553,-1.417323909779722,0.20248548686504364,-0.006065224297344685
1627481381.9962895,-0.788874626159668,-1.6793614979833364,-1.4183638844724684,0.20610129833221436,-0.029713766649365425
1627481382.0413618,-0.7877893447875977,-1.6863649394363165,-1.4158200598953772,0.1968608945608139,0.07066461443901062
1627481382.0843704,-0.7867593765258789,-1.6929414421319962,-1.4149892043061503,0.20802220702171326,0.02596154808998108
1627481382.1282547,-0.7853403091430664,-1.701942153275013,-1.4139167079721209,0.207087442278862,0.024375589564442635
1627481382.1724074,-0.7843112945556641,-1.7084163799881935,-1.4124817900419342,0.1986505389213562,0.04348248988389969
1627481382.216349,-0.7831735610961914,-1.715590886771679,-1.4145563248031487,0.20178242027759552,-0.057624444365501404
1627481382.2163577,-0.78204345703125,-1.7227409854531288,-1.4135235262468961,0.2010793387889862,0.028686391189694405
1627481382.2602422,-0.7809667587280273,-1.729540728032589,-1.4139000943716185,0.21514083445072174,-0.011768192052841187
1627481382.2670696,-0.7795419692993164,-1.738463670015335,-1.4110956796806329,0.20536170899868011,0.06373903900384903
1627481382.3148358,-0.7784023284912109,-1.745509721338749,-1.409800517043978,0.19826704263687134,0.035974714905023575
1627481382.367726,-0.7773122787475586,-1.752204790711403,-1.4089225062294513,0.2119770050048828,0.02744048833847046
1627481382.4124737,-0.7760992050170898,-1.7596234753727913,-1.4084011122775126,0.19782300293445587,0.013718479312956333
1627481382.4567316,-0.7749233245849609,-1.7667918279767036,-1.40798962309884,0.20178242027759552,0.011430846527218819
1627481382.5005572,-0.7732830047607422,-1.7766797915101051,-1.4048932731758492,0.20455166697502136,0.06319065392017365
1627481382.5468996,-0.772212028503418,-1.783044509589672,-1.4032353509039683,0.1955825835466385,0.050241295248270035
1627481382.5972762,-0.7703514099121094,-1.7938448637723923,-1.3970826105221155,0.10851017385721207,0.06091712787747383
1627481382.6475098,-0.7701454162597656,-1.7950165420770645,-1.3968998629565625,0.03304450586438179,0.005076328758150339
1627481382.695738,-0.7700710296630859,-1.7954403907060623,-1.3985969889883505,0.007683601230382919,-0.03030470386147499
1627481382.7459517,-0.7700576782226562,-1.7955151945352554,-1.3988853365526057,0.002300971420481801,-0.008738402277231216
1627481382.788478,-0.7700576782226562,-1.7955151945352554,-1.3989353460801128,0.0,-0.0010858410969376564
1627481382.832206,-0.7700576782226562,-1.7955151945352554,-1.3989161773941552,0.0,0.0005779844359494746
1627481382.8762918,-0.7700576782226562,-1.7955151945352554,-1.398859326616536,0.0,0.0012950464151799679
1627481382.9204197,-0.769984245300293,-1.7959391325712204,-1.3989299006281992,0.01195226889103651,-0.0019603306427598
1627481382.9643233,-0.7692127227783203,-1.8003522455692291,-1.3966418095712272,0.07466652244329453,0.03813505172729492
1627481383.0085247,-0.7684421539306641,-1.8047141134738922,-1.3953332134294822,0.12303806096315384,0.03634558618068695
1627481383.0523834,-0.7672853469848633,-1.8112438172101974,-1.3955502314848625,0.1617414653301239,-0.005291729234158993
1627481383.0965464,-0.7661724090576172,-1.8174985647201538,-1.393881388787668,0.17647172510623932,0.046359166502952576
1627481383.0965614,-0.7648458480834961,-1.8249492943286896,-1.3953335335869848,0.19404859840869904,-0.03723609074950218
1627481383.1491063,-0.7636194229125977,-1.8318264782428741,-1.3931985445623207,0.19404859840869904,0.05930662155151367
1627481383.1745813,-0.7620048522949219,-1.8408198356628418,-1.3930953444670244,0.2076626718044281,0.0023435463663190603
1627481383.224492,-0.7607326507568359,-1.8478688448667526,-1.3913420365169022,0.19897012412548065,0.048703618347644806
1627481383.2682247,-0.7593889236450195,-1.8552392572164536,-1.3895004572853642,0.1921016275882721,0.04721910506486893
1627481383.312208,-0.7584924697875977,-1.8601185530424118,-1.3888542340406234,0.1417398452758789,0.01846381649374962
1627481383.356637,-0.7575616836547852,-1.8651717007160187,-1.3885962468513873,0.07784953713417053,0.003908619750291109
1627481383.4003787,-0.7574243545532227,-1.8659184575080872,-1.3886814101324965,0.02372876927256584,-0.0026598572731018066
1627481383.4451041,-0.7573213577270508,-1.86646568775177,-1.3808622070434193,0.011600730940699577,0.16289949417114258
1627481383.4881947,-0.7572813034057617,-1.866664245724678,-1.366121671377055,0.005785299930721521,0.4211595952510834
1627481383.532152,-0.7572488784790039,-1.8668126612901688,-1.3488139603605098,0.004601942840963602,0.5244775414466858
1627481383.5762935,-0.7572250366210938,-1.866911068558693,-1.3187816448989134,0.0029777279123663902,0.8833022713661194
1627481383.6202278,-0.7571916580200195,-1.867033138871193,-1.2892334639493084,0.003834952600300312,0.8953990340232849
1627481383.6202385,-0.7568244934082031,-1.868191123008728,-1.2376450944095376,0.023821823298931122,1.0115352869033813
1627481383.6642804,-0.7560091018676758,-1.8704798966646194,-1.2191331426823608,0.07593206316232681,0.5785003304481506
1627481383.7043152,-0.7546520233154297,-1.8740798085927963,-1.201428017163454,0.10686734318733215,0.4918111562728882
1627481383.7482893,-0.7530145645141602,-1.8782225847244263,-1.1872985849458286,0.13920877873897552,0.4415437579154968
1627481383.792249,-0.7508573532104492,-1.8834384083747864,-1.169991089725897,0.16126522421836853,0.494497150182724
1627481383.8362901,-0.7477607727050781,-1.8905651569366455,-1.1518387360911817,0.17659956216812134,0.4125535488128662
1627481383.8803718,-0.7451658248901367,-1.896336317062378,-1.1446780691734246,0.19174762070178986,0.21698980033397675
1627481383.880382,-0.7413978576660156,-1.904577061533928,-1.1392501393348144,0.19698317348957062,0.11799905449151993
1627481383.9264066,-0.7386684417724609,-1.9104815423488617,-1.1363124143108738,0.20327645540237427,0.09180232882499695
1627481383.9439788,-0.7353849411010742,-1.9175520837306976,-1.1358051731817485,0.20514976978302002,0.0133514404296875
1627481384.0096564,-0.7326126098632812,-1.9235205352306366,-1.1361819008642609,0.19941753149032593,-0.011415192857384682
1627481384.0526989,-0.729095458984375,-1.9311522841453552,-1.1417441805576654,0.2049548327922821,-0.13566598296165466
1627481384.1022797,-0.7262554168701172,-1.9373681843280792,-1.1427513742902584,0.207087442278862,-0.03052118979394436
1627481384.1442199,-0.719386100769043,-1.9523175358772278,-1.1374116420604536,0.2031104415655136,0.06592126190662384
1627481384.1881957,-0.7166252136230469,-1.9582633674144745,-1.1348065626732007,0.20485836267471313,0.08140876889228821
1627481384.232426,-0.7137594223022461,-1.9644114077091217,-1.1343408303576727,0.20555345714092255,0.014117269776761532
1627481384.2763033,-0.7108049392700195,-1.9707415103912354,-1.1338207321158094,0.19959284365177155,0.014856883324682713
1627481384.320497,-0.7077808380126953,-1.9772067964076996,-1.1327268599910676,0.20393182337284088,0.031256675720214844
1627481384.3205078,-0.7041454315185547,-1.9849507808685303,-1.1309728229467106,0.203690767288208,0.04176298901438713
1627481384.3643694,-0.7013711929321289,-1.9908342063426971,-1.1292825328610356,0.20327645540237427,0.05282089114189148
1627481384.3839822,-0.6972904205322266,-1.9994598627090454,-1.1285802826565867,0.20743758976459503,0.015263971872627735
1627481384.4322658,-0.69439697265625,-2.005566954612732,-1.1280308305669349,0.20478646457195282,0.01665317639708519
1627481384.4771616,-0.6891317367553711,-2.016599953174591,-1.1230034670092575,0.2004108428955078,0.0824146568775177
1627481384.5252168,-0.6862430572509766,-2.022597074508667,-1.1207275614931955,0.20802220702171326,0.07112324237823486
1627481384.5707667,-0.6832122802734375,-2.0288631916046143,-1.119952931460125,0.19886967539787292,0.022132055833935738
1627481384.612315,-0.6803073883056641,-2.0348525047302246,-1.118402661409041,0.2017184942960739,0.04697929695248604
1627481384.6563256,-0.6772022247314453,-2.0412228405475616,-1.1159989315832932,0.20248548686504364,0.06867476552724838
1627481384.7002196,-0.6735992431640625,-2.0485614240169525,-1.1127968390670804,0.20438379049301147,0.08005201816558838
1627481384.7450004,-0.6705226898193359,-2.0547770261764526,-1.1096814164616697,0.2101553976535797,0.09441014379262924
1627481384.7450116,-0.6665563583374023,-2.0626983046531677,-1.10349898805544,0.20133501291275024,0.14050982892513275
1627481384.7882133,-0.6635332107543945,-2.068657398223877,-1.0991651144376007,0.2088131606578827,0.13543292880058289
1627481384.8031425,-0.659520149230957,-2.0765266120433807,-1.0992327611767558,0.20075976848602295,-0.001538883545435965
1627481384.850195,-0.6564960479736328,-2.082456797361374,-1.0992308159966477,0.2017184942960739,6.141084304545075e-05
1627481384.8923445,-0.6534423828125,-2.0884286761283875,-1.0969943732077556,0.20325247943401337,0.06776867806911469
1627481384.9363387,-0.650425910949707,-2.094305843114853,-1.0962030549821689,0.2064402848482132,0.024728477001190186
1627481384.9806573,-0.6471080780029297,-2.1007394790649414,-1.0930885465610007,0.20682446658611298,0.08898802846670151
1627481384.9806662,-0.6437530517578125,-2.107182264328003,-1.088207826016792,0.20178242027759552,0.135574072599411
1627481385.0245085,-0.6406269073486328,-2.1131167709827423,-1.0838349427670106,0.20960412919521332,0.1366548240184784
1627481385.0446389,-0.6367435455322266,-2.1204258501529694,-1.0810313583306115,0.20186816155910492,0.06837961077690125
1627481385.089918,-0.6335439682006836,-2.12640717625618,-1.0781951151040643,0.20555345714092255,0.08594628423452377
1627481385.1322603,-0.630406379699707,-2.13224920630455,-1.0775975863961431,0.20723123848438263,0.018671154975891113
1627481385.1763353,-0.6271800994873047,-2.1382449865341187,-1.0767467427048338,0.20025219023227692,0.025026937946677208
1627481385.2203443,-0.6239862442016602,-2.1441716849803925,-1.0762131702462747,0.2040194720029831,0.016169114038348198
1627481385.2642982,-0.6191024780273438,-2.153184413909912,-1.072235591506615,0.20099662244319916,0.07799092680215836
1627481385.3082252,-0.6158151626586914,-2.159204602241516,-1.069773955259972,0.20785441994667053,0.0745961144566536
1627481385.3522837,-0.6101083755493164,-2.169613480567932,-1.0687788187666254,0.20466744899749756,0.017157915979623795
