time,x,y,yaw,v,omega
1627481385.3964486,-0.6068716049194336,-2.1755168437957764,-1.0696815299091142,0.2040194720029831,-0.027356725186109543
1627481385.4404514,-0.603642463684082,-2.181395947933197,-1.0674887076840749,0.20325247943401337,0.06644653528928757
1627481385.4404616,-0.5999526977539062,-2.1880900859832764,-1.0665210867029316,0.20658992230892181,0.02615194022655487
1627481385.484501,-0.5966796875,-2.194002389907837,-1.063790980905964,0.20478646457195282,0.08273124694824219
1627481385.5089245,-0.5934391021728516,-2.199846029281616,-1.0651613100106998,0.2088131606578827,-0.0428222119808197
1627481385.5522785,-0.5899648666381836,-2.2061100006103516,-1.0636381661147476,0.2046549767255783,0.04352160915732384
1627481385.5963256,-0.5864582061767578,-2.212413728237152,-1.062584217109548,0.20037627220153809,0.029272504150867462
1627481385.6403675,-0.5831785202026367,-2.21829354763031,-1.0614145272124549,0.21039508283138275,0.0365525484085083
1627481385.6403766,-0.5797576904296875,-2.224413573741913,-1.0608482908496912,0.20031601190567017,0.016178403049707413
1627481385.6842196,-0.576441764831543,-2.230331242084503,-1.059299568663693,0.2119770050048828,0.04839897155761719
1627481385.7139294,-0.5713930130004883,-2.23928165435791,-1.055134824885232,0.20552277565002441,0.08329629898071289
1627481385.759148,-0.5680379867553711,-2.2452061772346497,-1.0559042313654534,0.20632044970989227,-0.023314446210861206
1627481385.8046548,-0.5641708374023438,-2.2520042657852173,-1.051286133632967,0.2005385160446167,0.11841150373220444
1627481385.8484085,-0.5606107711791992,-2.2582197189331055,-1.0499443488306623,0.19897012412548065,0.037269458174705505
1627481385.8925154,-0.5550155639648438,-2.2679656744003296,-1.0493077086656102,0.20811009407043457,0.011790681630373001
1627481385.9363873,-0.5514411926269531,-2.2741732597351074,-1.047502735496006,0.19897012412548065,0.050137441605329514
1627481385.98043,-0.5479774475097656,-2.2801811695098877,-1.0480090935665258,0.2101553976535797,-0.015341874212026596
1627481385.98044,-0.5445947647094727,-2.2860317826271057,-1.0452436005906809,0.21118603646755219,0.08641928434371948
1627481386.0242746,-0.5409860610961914,-2.2922483086586,-1.0443332500699627,0.19967319071292877,0.02528892643749714
1627481386.048525,-0.5359344482421875,-2.3009347319602966,-1.0438367054411746,0.20934046804904938,0.010343889705836773
1627481386.0941253,-0.5324459075927734,-2.306928515434265,-1.0435224946815074,0.1926424503326416,0.008728768676519394
1627481386.1397886,-0.529026985168457,-2.3128164410591125,-1.045910488839852,0.21276795864105225,-0.07462501525878906
1627481386.184206,-0.5248918533325195,-2.319927752017975,-1.042387022850735,0.20063349604606628,0.08593826740980148
1627481386.2282295,-0.5212135314941406,-2.3262211084365845,-1.0413482569493364,0.20248548686504364,0.028855271637439728
1627481386.272234,-0.5177745819091797,-2.332097589969635,-1.0414210884451707,0.21276795864105225,-0.0022761523723602295
1627481386.316233,-0.5134086608886719,-2.3395720720291138,-1.0428194922119776,0.20610129833221436,-0.033296290785074234
1627481386.3604755,-0.5097875595092773,-2.345781624317169,-1.0429052158873473,0.19967319071292877,-0.0023808744736015797
1627481386.4043071,-0.5041599273681641,-2.355421006679535,-1.0417827192959588,0.20670394599437714,0.020786568522453308
1627481386.448686,-0.5006446838378906,-2.3614283204078674,-1.0408154563888956,0.19334551692008972,0.02686844952404499
1627481386.4486985,-0.4968843460083008,-2.367849826812744,-1.0413523083442322,0.21260976791381836,-0.015337126329541206
1627481386.492302,-0.493316650390625,-2.3739442229270935,-1.041081461190514,0.1961578130722046,0.0075234305113554
1627481386.5291662,-0.48733043670654297,-2.384136438369751,-1.0384240139244083,0.20737001299858093,0.04662128910422325
1627481386.5742865,-0.4835996627807617,-2.39045786857605,-1.0369007381014785,0.20389163494110107,0.04231267422437668
1627481386.6198573,-0.47764110565185547,-2.4004899859428406,-1.0327856701604612,0.2083611935377121,0.07348401099443436
1627481386.666583,-0.4740438461303711,-2.4065080285072327,-1.0313582405412232,0.19475166499614716,0.039650335907936096
1627481386.712684,-0.46805477142333984,-2.416433572769165,-1.024449541376033,0.20700526237487793,0.12336884438991547
1627481386.75843,-0.46433544158935547,-2.422525465488434,-1.0208455061365633,0.19826704263687134,0.10011262446641922
1627481386.8043492,-0.4585132598876953,-2.4320192337036133,-1.0205620347332596,0.20623522996902466,0.00524962367489934
1627481386.85,-0.45497608184814453,-2.4377776980400085,-1.0194173918252452,0.20478646457195282,0.034686289727687836
1627481386.8952732,-0.4507465362548828,-2.444625735282898,-1.0156551903162938,0.20637944340705872,0.09646782279014587
1627481386.940276,-0.4469585418701172,-2.450734794139862,-1.0158185020485502,0.19967319071292877,-0.004536575637757778
1627481386.9843428,-0.44029903411865234,-2.4613771438598633,-1.0075279297169943,0.20923501253128052,0.13817548751831055
1627481387.0283701,-0.4366798400878906,-2.4670844674110413,-1.0038683612438148,0.20478646457195282,0.11089715361595154
1627481387.072199,-0.43004798889160156,-2.47750461101532,-1.0041331958388353,0.20248548686504364,-0.004342345055192709
1627481387.1162505,-0.42647647857666016,-2.4831219911575317,-1.0047579967296305,0.2017184942960739,-0.018932603299617767
1627481387.1602323,-0.42256736755371094,-2.489244759082794,-1.000437387796097,0.20178242027759552,0.12001726031303406
1627481387.2043452,-0.41890716552734375,-2.4949257373809814,-0.996488852301881,0.20478646457195282,0.11965180933475494
1627481387.248577,-0.41514015197753906,-2.5007182955741882,-0.9918524558044296,0.20938840508460999,0.14049717783927917
1627481387.2485878,-0.4102134704589844,-2.508262872695923,-0.9928001354833418,0.2095489352941513,-0.022038470953702927
1627481387.2922091,-0.4062824249267578,-2.514281153678894,-0.9916472570132607,0.19967319071292877,0.03202424943447113
1627481387.3402882,-0.4026775360107422,-2.5197868943214417,-0.9905866177640916,0.19941753149032593,0.03213954716920853
1627481387.3846433,-0.39798831939697266,-2.526912033557892,-0.9868849339781558,0.20308813452720642,0.08813539892435074
1627481387.4288692,-0.39432430267333984,-2.5324390530586243,-0.9838084938922432,0.20095151662826538,0.0932270810008049
1627481387.472181,-0.3902864456176758,-2.5385079979896545,-0.9836400407204554,0.20248548686504364,0.004678964614868164
1627481387.516714,-0.38643646240234375,-2.544276237487793,-0.980852260135791,0.2101553976535797,0.08447784185409546
1627481387.5603347,-0.3823375701904297,-2.5503957271575928,-0.9803989049074676,0.2045947164297104,0.012593137100338936
1627481387.5603473,-0.37700557708740234,-2.558309257030487,-0.9754036165710428,0.2030240148305893,0.10628268867731094
1627481387.6043146,-0.3733358383178711,-2.5637107491493225,-0.9726545649948186,0.2040674090385437,0.08590705692768097
1627481387.6154761,-0.36832427978515625,-2.5710465908050537,-0.9703474268439513,0.20660583674907684,0.053655270487070084
1627481387.6682694,-0.36464500427246094,-2.57641065120697,-0.9687457087305348,0.19711655378341675,0.04853624105453491
1627481387.713898,-0.3596162796020508,-2.583734631538391,-0.9695183968015264,0.20660583674907684,-0.01796872168779373
1627481387.7561998,-0.3558635711669922,-2.5892019271850586,-0.9689635309412253,0.20095151662826538,0.01681392826139927
1627481387.8002412,-0.34934139251708984,-2.5986623764038086,-0.9653974788208709,0.20519734919071198,0.0636790469288826
1627481387.8443363,-0.3454923629760742,-2.604217231273651,-0.9643335295611483,0.20478646457195282,0.032240692526102066
1627481387.8884277,-0.33892822265625,-2.6136487126350403,-0.961178984434145,0.2015973925590515,0.05534343421459198
1627481387.9322608,-0.33516979217529297,-2.619019567966461,-0.9591732967893305,0.1986505389213562,0.060778677463531494
1627481387.9763908,-0.327880859375,-2.629458010196686,-0.9633143047505486,0.19892618060112,-0.06470363587141037
1627481388.0213387,-0.32411956787109375,-2.634888708591461,-0.9667605406330244,0.2064402848482132,-0.10769441723823547
1627481388.0651188,-0.31698131561279297,-2.645246386528015,-0.9679326589036373,0.1965533047914505,-0.018314458429813385
1627481388.113582,-0.31333255767822266,-2.6505396366119385,-0.9666411353594659,0.20090357959270477,0.04035979509353638
1627481388.1584957,-0.30931663513183594,-2.6563791036605835,-0.970110110498977,0.20248548686504364,-0.09911400824785233
1627481388.2003977,-0.30559635162353516,-2.661807656288147,-0.9699864910971018,0.19355231523513794,0.003635883331298828
1627481388.2443256,-0.3019247055053711,-2.667177200317383,-0.9720538710962058,0.19711655378341675,-0.06264809519052505
1627481388.2443347,-0.29673099517822266,-2.674787163734436,-0.9718553117680095,0.19602319598197937,0.004225588869303465
1627481388.2886136,-0.2932243347167969,-2.6799323558807373,-0.9733094759850409,0.19457590579986572,-0.04544481635093689
1627481388.3317688,-0.28950977325439453,-2.6854257583618164,-0.9791256107367374,0.18946856260299683,-0.16617433726787567
1627481388.3764675,-0.2854156494140625,-2.6915483474731445,-0.983612322478791,0.1938265711069107,-0.11807052791118622
1627481388.420166,-0.2819528579711914,-2.696783661842346,-0.9891386250011386,0.1902136504650116,-0.16746556758880615
1627481388.4651415,-0.2773141860961914,-2.7038508653640747,-0.9906803741397517,0.18786154687404633,-0.03426074981689453
1627481388.5082865,-0.27387142181396484,-2.709130048751831,-0.9952392752019509,0.19694878160953522,-0.14246441423892975
1627481388.5082953,-0.26919078826904297,-2.716381788253784,-1.0000617701842263,0.20071962475776672,-0.11215098947286606
1627481388.5521672,-0.2658567428588867,-2.7215805053710938,-1.001082533112337,0.1871456801891327,-0.03093300387263298
1627481388.5844836,-0.26223087310791016,-2.727253556251526,-1.0031735036224148,0.19236122071743011,-0.059740882366895676
1627481388.6281874,-0.25873756408691406,-2.732770562171936,-1.0093666095993516,0.18657591938972473,-0.1769474595785141
1627481388.672356,-0.2554178237915039,-2.7380682229995728,-1.0127469539528646,0.18944665789604187,-0.10243329405784607
1627481388.6723688,-0.2518148422241211,-2.7438751459121704,-1.0181476138656227,0.18983015418052673,-0.15001827478408813
1627481388.717718,-0.2484893798828125,-2.7492884397506714,-1.0217843021919693,0.19251461327075958,-0.1102035716176033
1627481388.7609856,-0.24519729614257812,-2.754692316055298,-1.0254890816669526,0.19174762070178986,-0.11226624995470047
1627481388.804209,-0.2415180206298828,-2.760779023170471,-1.028717364980115,0.19756397604942322,-0.0896751880645752
1627481388.848914,-0.23820018768310547,-2.7663148641586304,-1.032899738973044,0.18983015418052673,-0.12300996482372284
1627481388.8924034,-0.2348766326904297,-2.771906614303589,-1.0361575127145353,0.11615797132253647,-0.05817413330078125
1627481388.8924177,-0.23160457611083984,-2.777440667152405,-1.0375443416270709,0.6428914666175842,-0.1386880874633789
1627481388.9362378,-0.22813034057617188,-2.7833547592163086,-1.041676777237356,0.19597703218460083,-0.11806828528642654
1627481388.9470468,-0.2243804931640625,-2.789782166481018,-1.0436417755514267,0.1908036321401596,-0.050385791808366776
1627481388.993087,-0.22124195098876953,-2.7951892614364624,-1.046235280832608,0.18944665789604187,-0.07859143614768982
1627481389.052191,-0.21783161163330078,-2.8011404275894165,-1.0545798155431523,0.19053322076797485,-0.23179252445697784
1627481389.0968835,-0.2143850326538086,-2.807275176048279,-1.0633884971177971,0.19017218053340912,-0.23807062208652496
1627481389.1402512,-0.21123027801513672,-2.8129926919937134,-1.0698126236134273,0.19788354635238647,-0.1946723759174347
1627481389.1841738,-0.20461750030517578,-2.825156092643738,-1.0758079594668246,0.19499923288822174,-0.08444046974182129
1627481389.228223,-0.20150470733642578,-2.8309253454208374,-1.0762013776027428,0.1928078830242157,-0.011573819443583488
1627481389.2724385,-0.19794654846191406,-2.837575912475586,-1.0828763712439589,0.1933996081352234,-0.17115092277526855
1627481389.3164837,-0.19477176666259766,-2.843570351600647,-1.0845848781725378,0.19380754232406616,-0.048814501613378525
1627481389.3602793,-0.1918621063232422,-2.849103808403015,-1.0888343156669913,0.18944665789604187,-0.1287713199853897
1627481389.3602965,-0.18851947784423828,-2.8555245399475098,-1.0927298250767579,0.19049622118473053,-0.10251371562480927
1627481389.4043467,-0.18554973602294922,-2.8612834215164185,-1.0966204281192724,0.1799871027469635,-0.1080731526017189
1627481389.425035,-0.18259429931640625,-2.8670496940612793,-1.0977542986982618,0.20248548686504364,-0.03543496131896973
1627481389.4682968,-0.17954349517822266,-2.873051643371582,-1.1034103641769781,0.18701784312725067,-0.15711122751235962
1627481389.5124056,-0.17648792266845703,-2.879136323928833,-1.1075159994304156,0.19453071057796478,-0.11730194091796875
1627481389.5124154,-0.17342185974121094,-2.885300636291504,-1.1110802620553033,0.18606774508953094,-0.09633399546146393
1627481389.5583985,-0.17041587829589844,-2.8914095163345337,-1.1158755538942913,0.19453071057796478,-0.1370055377483368
1627481389.6030695,-0.16771697998046875,-2.896964430809021,-1.121209754819718,0.1871456801891327,-0.16164419054985046
1627481389.6482527,-0.1643695831298828,-2.9039770364761353,-1.1297447115720254,0.18952147662639618,-0.20817139744758606
1627481389.692221,-0.1615285873413086,-2.9100531339645386,-1.1372253298866,0.18631477653980255,-0.20779173076152802
1627481389.7363186,-0.15900135040283203,-2.915549159049988,-1.142337977798856,0.18331073224544525,-0.15493233501911163
1627481389.7363281,-0.15622234344482422,-2.921681523323059,-1.1482717514483303,0.19236122071743011,-0.1695326417684555
1627481389.7802324,-0.1535816192626953,-2.9275983572006226,-1.1536274963501052,0.1799871027469635,-0.148773193359375
1627481389.823751,-0.1510782241821289,-2.93329918384552,-1.1603342270424577,0.19457590579986572,-0.20958483219146729
1627481389.8688219,-0.1481647491455078,-2.940063714981079,-1.1677806323887954,0.18885666131973267,-0.19093354046344757
1627481389.9213295,-0.14560413360595703,-2.9461257457733154,-1.1743543190989054,0.18279939889907837,-0.1826021373271942
1627481389.9664757,-0.1389598846435547,-2.961948037147522,-1.1721330602356825,0.19281624257564545,0.024957602843642235
1627481390.0109062,-0.13638782501220703,-2.9680877923965454,-1.1760675170305124,0.18490862846374512,-0.10929173976182938
1627481390.0523193,-0.13340091705322266,-2.975316047668457,-1.1818967282148503,0.19075614213943481,-0.14217597246170044
1627481390.0965512,-0.1309185028076172,-2.981438159942627,-1.1893628931681146,0.18350248038768768,-0.20739105343818665
1627481390.1401973,-0.1286182403564453,-2.9872242212295532,-1.1954788845414794,0.19457590579986572,-0.1911260187625885
1627481390.1843257,-0.12612342834472656,-2.993613600730896,-1.2016284433374989,0.19053322076797485,-0.17082029581069946
1627481390.2288811,-0.12368965148925781,-2.9999724626541138,-1.2089915420982573,0.18912707269191742,-0.2045300304889679
1627481390.2761374,-0.12041091918945312,-3.0086634159088135,-1.2110402219246,0.19763876497745514,-0.04358748346567154
1627481390.3204238,-0.11798858642578125,-3.015134572982788,-1.2141100683316586,0.1919393688440323,-0.08527437597513199
1627481390.3204343,-0.11539268493652344,-3.022135376930237,-1.217229552061784,0.20180141925811768,-0.08430996537208557
1627481390.3644686,-0.11302661895751953,-3.028573513031006,-1.2199237702846908,0.19053322076797485,-0.0748402550816536
1627481390.3692257,-0.11034870147705078,-3.0359216928482056,-1.2226763204724824,0.19552505016326904,-0.06881356239318848
1627481390.4144983,-0.10805988311767578,-3.0422533750534058,-1.2251655636849903,0.19236122071743011,-0.07112366706132889
1627481390.4607012,-0.10578727722167969,-3.0486176013946533,-1.23039750228561,0.18772092461585999,-0.14532937109470367
1627481390.5043275,-0.103607177734375,-3.054800033569336,-1.2331991982023263,0.20485836267471313,-0.08755549788475037
1627481390.548241,-0.10132789611816406,-3.0613232851028442,-1.2362036559581475,0.1919393688440323,-0.08345643430948257
1627481390.5930357,-0.09869766235351562,-3.0688765048980713,-1.2351259626827862,0.20508146286010742,0.027632102370262146
1627481390.6369607,-0.09637737274169922,-3.0755460262298584,-1.236771523768197,0.1961578130722046,-0.045710138976573944
1627481390.6369715,-0.09361076354980469,-3.083507537841797,-1.2359473846099926,0.20557215809822083,0.02010275609791279
1627481390.7101138,-0.09149932861328125,-3.0895798206329346,-1.2363470040916438,0.19481559097766876,-0.012108773924410343
1627481390.7565367,-0.08920001983642578,-3.0962029695510864,-1.2368473219993525,0.19475166499614716,-0.013897816650569439
1627481390.8005793,-0.08501720428466797,-3.108548641204834,-1.2514161873014302,0.2005385160446167,-0.2241373062133789
1627481390.8446078,-0.08298778533935547,-3.1147021055221558,-1.2529867873287401,0.19057458639144897,-0.046193599700927734
1627481390.8446202,-0.08050060272216797,-3.1222504377365112,-1.251959968861518,0.20378348231315613,0.026326913386583328
1627481390.8890603,-0.07844734191894531,-3.1284494400024414,-1.2499818621572818,0.19788354635238647,0.059944212436676025
1627481390.9037647,-0.07600116729736328,-3.1357980966567993,-1.2489272311509088,0.19859154522418976,0.027042169123888016
1627481390.9502296,-0.07388877868652344,-3.142110824584961,-1.246876686407622,0.2017184942960739,0.0621369406580925
1627481390.9939902,-0.07169055938720703,-3.148661494255066,-1.247095347266261,0.1919393688440323,-0.006073051132261753
1627481391.0362396,-0.06937122344970703,-3.155572295188904,-1.247012817662547,0.20827078819274902,0.0023569378536194563
1627481391.0801973,-0.06734180450439453,-3.1616456508636475,-1.2495000640581282,0.19404859840869904,-0.07536917179822922
1627481391.1243498,-0.06475162506103516,-3.1694265604019165,-1.249436421470849,0.20001615583896637,0.0015526283532381058
1627481391.1681929,-0.06274127960205078,-3.175479769706726,-1.250857815164148,0.1932816058397293,-0.043074291199445724
1627481391.2123592,-0.060639381408691406,-3.181822657585144,-1.2508475101374954,0.20248548686504364,0.0003106666263192892
1627481391.212389,-0.05846214294433594,-3.188407301902771,-1.2521581202501484,0.18743589520454407,-0.03542126715183258
1627481391.2563632,-0.05640697479248047,-3.194632411003113,-1.2517802083686609,0.20485836267471313,0.011809170246124268
1627481391.272391,-0.05316734313964844,-3.2045445442199707,-1.2580717390151732,0.19675476849079132,-0.11870545893907547
1627481391.3217242,-0.051367759704589844,-3.2101606130599976,-1.2632675876126531,0.17870879173278809,-0.15745018422603607
1627481391.3651173,-0.049569129943847656,-3.215909719467163,-1.271850174145787,0.18254373967647552,-0.2600785493850708
1627481391.4081156,-0.047931671142578125,-3.2213377952575684,-1.2838264980040834,0.16675275564193726,-0.35224592685699463
1627481391.4526603,-0.04641151428222656,-3.22664213180542,-1.2996728277693264,0.16720393300056458,-0.4801930785179138
1627481391.4967372,-0.04471588134765625,-3.233000636100769,-1.3206773497436117,0.16050679981708527,-0.512303352355957
1627481391.5402591,-0.04347801208496094,-3.2380396127700806,-1.3392098673296744,0.15723305940628052,-0.5615949630737305
1627481391.584225,-0.04013538360595703,-3.2538121938705444,-1.384724203170521,0.1580677181482315,-0.4462178945541382
1627481391.6282964,-0.03920555114746094,-3.2589683532714844,-1.4001190322008652,0.15876702964305878,-0.46651291847229004
1627481391.6739762,-0.038300514221191406,-3.2644625902175903,-1.4147975351395397,0.15909574925899506,-0.4193851053714752
1627481391.7162087,-0.03749275207519531,-3.2698440551757812,-1.4288173500171026,0.16005286574363708,-0.4123484492301941
1627481391.7603917,-0.03675270080566406,-3.2754141092300415,-1.4485892699089227,0.1605420708656311,-0.5649123787879944
1627481391.7604036,-0.03604316711425781,-3.281676411628723,-1.4674227177341328,0.16159899532794952,-0.48290765285491943
1627481391.809313,-0.03554344177246094,-3.2869426012039185,-1.4847797759702783,0.16030101478099823,-0.5259694457054138
1627481391.8353314,-0.035042762756347656,-3.2935296297073364,-1.5049552251641423,0.15362997353076935,-0.4691966772079468
1627481391.8815942,-0.03473091125488281,-3.298861026763916,-1.519662400028898,0.16689233481884003,-0.4596002399921417
1627481391.9242241,-0.03441619873046875,-3.3059409856796265,-1.5331901695802832,0.16873790323734283,-0.3220893144607544
1627481391.9682322,-0.034224510192871094,-3.311885952949524,-1.5439579142072097,0.18024276196956635,-0.3262938857078552
1627481392.0144377,-0.03407859802246094,-3.317857503890991,-1.548908062366151,0.18100975453853607,-0.1500050276517868
1627481392.0144522,-0.033928871154785156,-3.325449228286743,-1.5532119832909976,0.18520013988018036,-0.10497686266899109
1627481392.0583153,-0.033812522888183594,-3.3319023847579956,-1.5523102128643844,0.2016945332288742,0.02818182110786438
1627481392.10173,-0.033702850341796875,-3.338330388069153,-1.555077949076923,0.19481559097766876,-0.08386915177106857
1627481392.1444411,-0.033576011657714844,-3.34612500667572,-1.5539738796844038,0.20514976978302002,0.029052559286355972
1627481392.1882339,-0.033463478088378906,-3.35273015499115,-1.5536572518467482,0.20018452405929565,0.009594541974365711
1627481392.232521,-0.03334331512451172,-3.359411120414734,-1.551985325460268,0.20248548686504364,0.05066394805908203
1627481392.2325358,-0.033196449279785156,-3.3669016361236572,-1.5503910387629476,0.20248548686504364,0.043092548847198486
1627481392.276289,-0.033051490783691406,-3.3736326694488525,-1.5480106909345348,0.2040194720029831,0.07212884724140167
1627481392.3082337,-0.032774925231933594,-3.3852216005325317,-1.5458019529610225,0.20700526237487793,0.039443373680114746
